"pathway","pval","padj","log2err","ES","NES","size","genes"
"ATAD2_TARGET_GENES",0.413502109704641,0.872980223345187,0.0925528864684773,0.793243586487173,1.06077458758139,1,"Haus5"
"BRD3_TARGET_GENES",0.452922077922078,0.872980223345187,0.0734381410838857,0.27640986881979,0.887068110432736,485,"Arhgap21,Rsu1,Sh3gl1,Rtf2,Herpud1,Mcur1,Lrpap1,Rbpj,Vrk3,Mrpl37,Kctd10,Vps35l,Med8,Abtb1,Pter,Mfap3,Dcakd,Acadm,Zfpl1,B4galt3,Fam114a2,Eml4,Twf2,Ctnnbl1,Pop4,Mtmr14,Ccdc174,Paip2,Med28,Adam8,Crybg2,Mkrn2,Ptgr2,Cnot8,Nelfcd,Cdc37,Gskip,Fuca1,Kifap3,Aamp,Kif15,M6pr,Vps33a,Abhd4,Shoc2,Atg9a,Ubiad1,Coa5,Nsmf,Mpv17,Gle1,Rell1,Cdadc1,Ccdc12,Mturn,Il6st,Grk4,Gpatch11,Bag5,Chmp7,Hk1os,Brd8,Dgkz,Necap2,Mcoln1,Ttc1,Tmx1,Adgrg3,Scamp2,Snf8,Ipo9,Unc50,Gosr1,Pitpnb,Serhl,Cox15,Pepd,Golga7,Scarb1,Kiz,Supt4a,A930006K02Rik,Eapp,Ints9,Setdb2,Aars2,Anapc10,Rnf220,Dad1,Cyb5r4,Sugct,Gba1,Washc1,Prkrip1,Cggbp1,Gfm2,Eif2ak1,Eprs1,Rpl7l1,Ppdpf,Cpt2,Recql5,Dcp1a,Sf3a3,Srsf7,Coro7,Aff1,Cgas,Ctdsp1,Pomp,Aasdhppt,Mcm2,Uqcr11,Pnkd,Miga2,Adrb2,Arf4,Clcc1"
"CBX6_TARGET_GENES",0.381196581196581,0.872980223345187,0.0852884689790502,0.329412414362912,0.997552848354174,125,"Gpat3,Idh1,Iscu,Cwc25,Slc39a3,Xpnpep1,Tsr3,Ndufs7,Nutf2,Klhl5,Prdm4,Ado,Lmbr1l,Atosb,Kdm4c,Fam111a,Jtb,Atp10d,Mmp25,Rsrc1,Ypel5,Mob3c,Usp35,Phc1,Mrps31,Caap1,Keap1,Rnf43"
"CGAS_TARGET_GENES",0.4075,0.872980223345187,0.103576326612592,-0.313055166782476,-0.97030830325019,114,"Med12l,Gas5,Rps6ka3,Zbtb37,Cux1,Atxn2l,Tbl1xr1,Rpl23a,Rb1cc1,Nup210,Fgf13,Ptbp3,Dpm1,AU022252,Wscd2,Map2k4,Rps2-ps13,Gm11687,Kansl1l,Sub1,Mecp2,Rab1a,Sult2b1,Gse1,Rnf26rt,Zfx"
"CHAF1A_TARGET_GENES",0.374213836477987,0.872980223345187,0.0817515582532145,0.279101006108633,0.896692782969811,804,"Insr,Slc39a13,Trp53i11,Agpat5,Niban2,Sh3gl1,Wdfy1,Wbp4,Adrm1,Ssbp2,Lamtor2,Idh1,Tmem222,Rbpj,Tfeb,Lbr,Tacc1,Fam118a,Naa35,Cfap418,Rnf166,Cul4a,Ccdc102a,Sec13,Prmt5,Rnf115,Zfpl1,Arhgef1,Ints4,Vps72,Atp6v1d,Mtmr14,Ap1ar,Zfp637,Nkiras2,Akirin1,Wars1,Mkrn2,Edc4,Atg101,Zfp606,Gucd1,Exosc8,Cnppd1,Zfp560,Cpsf1,Trp53rkb,Gins4,Ciz1,Cnih4,Wdr24,Ndufs7,Notch2,Usp28,Sucla2,Appl2,Stx18,Ino80b,Kctd5,Timm13,Lrrc59,Ppp1ca,Gm15417,Arl14ep,Zfp467,Ubiad1,Cops8,Asah1,Zfp69,Pde8a,Mrpl44,Clptm1,Ndufb7,Slc48a1,Mllt1,Uchl5,Zyx,Trmt10c,Pik3c3,Grk4,Trp53bp2,Sgk1,Zbtb7b,Tmem115,Taf1b,Trnt1,Erlin2,Hook2,Rom1,Eeig2,Wdr70,Aip,Cdipt,Fbxo22,Dgkz,Ptpn21,Nosip,Aar2,Trmu,Raf1,Gpbp1,Ndrg3,Dpagt1,Rhot1,Elovl6,Psmf1,Dnttip2,Timm23,Inpp5f,Ipo9,Pole3,Rab33b,Rap1a,Ctbp1,Ankrd46,Trpc4ap,Mrpl1,Wdr36,Dmap1,Ddx1,Mrps27,Eftud2,Pcif1,Mien1,Cops7b,Bcl7c,Parp2,Vps18,Lsg1,Aars2,Rnf220,Ints10,Mtres1,Pafah1b3,Det1,Ints12,Ccdc107,Rrn3,Zfp64,Ift46,Oma1,Fibp,Api5,Zfp790,Gfm2,Ccdc59,Drg2,Ddost,Gins3,Man2c1,Seh1l,Atxn1l,Txnl4b,Tbp,Denr,Pheta1,Vps36,Mrps31,Dcp1a,Scrib,Sf3a3,Aspscr1,Ssbp1,Slc35b2,Mylpf,Ap5s1,Alkbh3,Palb2,Ybx3,Tpm1,Orai1,Dctn6,Aurkaip1,4930581F22Rik,Cdkn2aipnl,Smarcd1,Akt1,Ubqln4,Ddit4,Pex12,Mitd1,Adam17"
"CTNNB1_TARGET_GENES",0.419512195121951,0.872980223345187,0.10027910675413,-0.310973247676485,-0.967978935109977,108,"Mir6236,Zfp292,Por,Zfp142,Irak2,Cp,Pdpk1,Atrnl1,Slc39a14,Dpm1,Pip4k2b,Notch1,Usf2,Rnf41,Smim3,Gas2l3"
"CUX2_TARGET_GENES",0.355704697986577,0.872980223345187,0.0880945010398517,0.313558977328062,0.98766110887295,213,"St6gal1,Usp18,1600014C10Rik,Gm2a,Tor3a,Ppp4r1,Oasl1,Angel2,Acadm,Tyw1,Il4ra,Zfpm1,Psme3ip1,Casp8,Sec11c,Hbp1,Kpnb1,Pja1,Atxn7l3b,Atg7,Dbi,Faf1,C9orf72,Tle1,Rabgef1,Cfap20,Eapp,Rnf139,Dlat"
"EED_TARGET_GENES",0.377703826955075,0.872980223345187,0.0843144320642653,0.287470819095648,0.925778189656655,415,"Egr2,Plxdc2,Vipr1,Parp12,Chst2,Nrp1,Maf,Faah,Ovol2,Arhgap26,Lysmd2,Cntnap1,Sgk3,Mcub,Tmem43,Edaradd,Rasgrf2,Rgl2,Cdc42ep3,Cnppd1,Ostm1,Tmem50b,Ccnd2,Arhgef4,Pear1,Chchd4,Rtn4rl1,Kpnb1,Mal,Bnip3l,Cers2,Tbc1d4,Hspbp1,Hsf4,Rsrc1,Metrnl,Rspo1,Sema4b,Aaas,Fpgs,H2-K1,Mob3b,Ltk,Slc35a5,Rgs10,Dnaja4,Ramp2,Nrn1,Kctd12,Coil,Rai14,Zfp64,Lypd6b"
"ELK4_TARGET_GENES",0.380503144654088,0.872980223345187,0.0808589150280032,0.279719403150341,0.897188662515084,770,"Egr2,Ehd3,Rsu1,Tmem170b,Wdfy1,Mob3a,Ssbp2,Dync1li2,Stradb,Lrrc8a,Fam32a,Oasl1,Vps35l,Arhgap1,Cox11,Ist1,Prpsap1,Iscu,Stk16,Cul4a,Thap3,Psmd7,Txnip,Ppp1r35,Pitpna,Cwc25,Abhd10,Wdr53,Xab2,Tada2b,B4galt3,A430005L14Rik,Sec23b,Rnf25,Polr2e,Txndc15,Nup50,E2f2,Tor1a,Ap1m1,Gdap2,Vdac2,Tmem237,Aftph,Rer1,Chfr,Psmd12,Pin1,Lrrc75b,Dok2,Ndufs7,Trim32,Cyp4f16,Prr14,Stx18,Dnttip1,Abhd4,Rph3al,Dnajb6,Irf3,Shoc2,Ankrd13a,2410004P03Rik,Mocs3,Hbp1,Trappc2b,Mrpl44,Wdr3,Xrcc1,Ufd1,Mfn1,Ddias,Ywhae,Ppp1r16a,Hspbp1,Zswim1,Cuedc2,Zbtb17,Ccdc124,Smn1,Bcl2l12,Aip,Pfdn6,Kifbp,Nsdhl,Nfe2l1,Tmed2,Akt1s1,Tmed10,Zdhhc16,Dpagt1,Ing4,Hsdl1,Nup85,Timm23,Cmc2,Mrpl18,Suclg1,Fto,C9orf72,Mgme1,Get4,Traf3ip1,Phtf1,Rtca,Ccdc137,Noc2l,Slc25a44,Rae1,Bloc1s5,Pomgnt1,Tppp3,Scyl3,Cfap20,Morc3,Eftud2,Eapp,Ccdc28a,Slc20a1,Med25,Pla2g6,Aars2,Bad,Tmem221,Dad1,Fig4,Cyb5r4,Lamtor1,Klc1,Gba1,Cops6,Rfc5,Nudcd2,Srfbp1,Snap29,Cplane2,Znhit1,Lca5,Nelfb,Dnajc10,Lyrm4,Pex16,Khdc4,Mgat1,Phc2,Tdrp,Vps16,Lrrc28,Sf3a2,Capzb,Txnl4b,Tbc1d17,Ncln,Vps36,Trmt12,Arid3b,Uba2,Fiz1,Wdr90,Selenok,Ufsp2,Mpc2,Snapc2,Lyrm7,Ate1,Cstf2t,Ssbp1,Usp22,Imp4,Dnlz,Alkbh3,Rnpepl1,Actr8,Haus8,Ddx31,Cln3,Ebna1bp2,Nif3l1,Erh,Rcan1,Ddit4,Pex12,Blcap,Dnajb12,Cycs,Fuz"
"FEV_TARGET_GENES",0.442666666666667,0.872980223345187,0.102449405629826,-0.262359707342527,-0.873357908117696,685,"Lars2,Rpl30,Rpl27a,Sun2,Rps2,Luc7l2,Myl12a,Mdn1,Rps28,Rpl7a,Npm1,Rpl17,Srcap,Rpl11,Uqcrh,Huwe1,Pign,Eif3i,Rps27a,Rpl10a,Rnaseh2b,Bclaf1,Eif3e,Rps15,Matr3,Ehd1,Rpl9,Gdi2,Tasor2,Rps19,Mrps35,Pfdn4,Tab3,Rpl18,Atp6v1a,Asxl1,Mob1b,Zfp407,Slc4a1ap,Nat10,Rpl12,Cdk12,Rpl26,Rps12,Selenof,Xpnpep3,Cap1,Rps3a1,Slx4ip,Abca1,Nol10,Taok1,Rps7,Herc1,Eif2s3x,Hint1,Eef1b2,Relch,Slc25a4,Rexo5,Skp1,Khsrp,Prelid1,Ice1,Idh3g,Mon2,Pole4,Sf3b1,Cox7a2l,Ptpn4,Myef2,2810454H06Rik,Rpl13,Iws1,Dnajc27,Noa1,Eif4e2,Ptges3,Rbm26,Naa50,Rpl27,Zfp568,Rpl4,Rpl35a,Zcchc14,Zranb2,Rps23,Rpl21,Coq9,Abhd18,Ssr4,Hps4,Dph6,Kif2a,Mre11a,Ap5m1,Itfg2,Zfp938,Atp5f1c,Vars1,Fubp1,Uhmk1,Ofd1,Ube2d2a,Etf1,Zbtb40,Ncapd2,Ercc6l2,Gm26787,Mob1a,Tmem68,Rpl32,Nek9,Bms1,Tgs1,Errfi1,Zfp865,Supt7l,Farsb,Rabggtb,Ncapg,Dzank1,Brd2,Klhl18,Atp5mc3,Rps11,Yy1,Tacc3,Zfc3h1,Prdx1,Zwilch,Rxrb,Zfp280d,Hadhb,Dcaf6,Ankfy1,Mff,Dmxl1,Septin7,Mbtps1,Pcbd2,Rraga,Tut7,Fbxw8,Alg12,Arl2bp,Mfsd8,Utp15,Agl,Glce,Zfand5,Zmym3,Unc13b,Dguok,Srp19,Rps6,Tcf25,Dis3,Crim1,Dus1l,Akap11,Jarid2,Man1a2,Marchf7"
"FOXJ2_TARGET_GENES",0.398416886543536,0.872980223345187,0.108394255853397,-0.27123104682264,-0.893694432698125,548,"Mrpl40,Mir6236,Airn,Chmp4b,Tjp2,H4c14,Sec24a,Eif3f,Etfbkmt,Pcnx3,Eif3i,Tmem69,Mdfic,Rpl37,Dpy19l4,Gtf3c5,Arhgap9,Rpl18,Slc4a1ap,Por,Cdk12,Taco1,Rpl22,Nsa2,Birc6,Arfgap3,Ndufc2,Acbd6,Rps7,Eef1b2,Tln1,Glrx,Map2k5,Ints5,Nol12,Lasp1,Ap1g1,Mettl15,Rbm34,H4c3,Isy1,Eif4e2,Zfp770,Gstcd,Nbeal1,Klhl20,Rab23,Rad54l2,Cltc,Tbc1d15,Vmp1,Ndufb3,Mterf4,Hycc2,Ptrh2,Cbl,Mrpl30,Pdss1,Gtpbp4,Ppan,Otud7b,Tmem68,Bag6,Nek9,Bms1,Mrpl13,Tgs1"
"FOXN1_TARGET_GENES",0.439276485788114,0.872980223345187,0.100990587455923,-0.273387158777204,-0.911448107891604,369,"Hnrnpa0,Zswim6,Rps28,Rpl3,Stag1,Eif4b,Urb2,Gtdc1,Rsf1,Wfikkn2,Dnajc13,Tatdn2,Tpt1,Atp11a,Arfgef2,Trpm7,Ftx,Erbin,Fhip1b,Snrpd1,Rtraf,Spen,Rps12,Phf3,Taco1,Ncor2,Atad2b,Fam193a,Wdr41,Sdad1,Arid1a,1110059E24Rik,Cic,Kmt2b,Scap,Rnf44,Bcl9l,Dop1a,Gtf2b,Sik3,4921531C22Rik,Ube3c,Ap1g1,Dsp,Tmem219,Isy1,Dcaf1,Slc39a1,Coq9,Ppp1cb,Cltc,Atf6,Ube2d2a,Pcbp1,Ercc6l2,Cnot11,Cdk8,Srsf1,Syncrip,Atp5mc3,Fam76b,Mcm10,Plekhb1,Nme1,N4bp2l2,Tmem87b,Litaf,Etnk1,Ubc,Gm16675"
"GLI3_TARGET_GENES",0.472049689440994,0.872980223345187,0.069119845655101,0.265750581369022,0.854553410797209,788,"Htra2,Taf6,Irak3,Herpud1,Napa,Ints14,Ndrg1,Dpysl2,Lrrc8a,Sf3b4,Cep120,Lrpap1,Rbpj,Ikbkg,Abtb1,Ist1,Tmem70,Dcakd,Prmt5,Armc8,Edf1,Ciao2b,Dazap2,A430005L14Rik,Mfsd5,Mtmr14,Dda1,Nr1h2,Ncbp2as2,Rgl2,Ssr2,Cnpy4,Eif4enif1,Rbck1,Polr2j,H2az1,Rbm17,Arl3,Wars1,Dnajb11,Rufy1,Cyb5r1,Zfp707,Cnppd1,Atg4a,Ostm1,Qtrt1,Ciz1,Crbn,Ndufs7,Marchf2,Dnm2,Tank,Sucla2,Slc25a53,Umad1,Ngrn,Snrpc,Lrrc59,Scpep1,Sdcbp,Ankrd13a,Znrf1,Ubiad1,Ginm1,Gtf2h3,Ergic1,Ogg1,AI854703,Pnrc2,Cenatac,Noc4l,Tbl1x,Atp10d,Arpc5,Leprotl1,Sacm1l,Hook2,Slc35b3,Smim13,Cdipt,Cnp,Tsnax,Nfxl1,Necap2,Kctd3,Atg13,Acp6,Rnps1,Ubb,Mrps15,Aar2,Psmd10,Tsg101,Ice2,Rab3gap2,Ptdss2,Raf1,Ndrg3,Cdk4,Ube2g2,Tamm41,Psmg1,Larp7,Ccnd3,Cmc2,Eif2b1,Actr3b,Eif5,Faf1,Usp2,Crebzf,Cox15,Bicdl1,Ctbp1,Scarb1,Arid5a,Kiz,Wdr36,Bud13,Hes6,Med25,Taf1c,Vps18,Insig1,Rnf220,Park7,Csnk1d,Ccdc134,Usp35,Tmem168,Washc1,Aarsd1,Ift46,Oma1,Ciao1,Snrnp27,Rabgap1,Smim14,Lrrc1,Trmo,Ccdc59,Nr1d2,Kctd9,Tmem127,Khk,Plpbp,Kdm1a,Snx1,Ncln,Uspl1,Aup1,Usp16,Srsf7,Ndufa9,Pitrm1,Mtg2,Palb2,Tmem64,Dxo,Rexo4,Lrp12,Cdc25a,Cdkn2aipnl,Srsf2,Blcap,Mitd1,Adam17,Clcn4,Elac2,Cfap97,Hmgn1,Mcl1,Zfyve16,Mrpl49,Katnbl1,Fam3a,Tufm,Gpn3,Baz2b,Zc3h10,Meaf6,Tceanc,1500011B03Rik,Dhodh,Dctn5,Sugp1,Cog2,Commd2,Ppfibp1,Fut11,Ssrp1,Mpp1,Nsfl1c,Tpgs1,Dhcr24,Mindy1,Cln5,Eef1akmt2,Suds3,Anks3,Mfsd11,Hps3,Eed,Vps25,Poldip3,Sppl2b,Bcl2l11"
"GM14393_TARGET_GENES",0.397984886649874,0.872980223345187,0.105520936843198,-0.379935520801616,-1.00684994670612,35,"Uba52,Mis18bp1,Rps6-ps3,Sag,Mrpl14,Nfat5,Mlxip,Sp1,Srsf1,Myo15a,Rora,S100pbp,Btbd19,Arl2bp,Adat1,Ift172"
"HEXIM1_TARGET_GENES",0.388324873096447,0.872980223345187,0.107554375265169,-0.290986423617112,-0.947003643001721,258,"Rpl30,Setd5,Sun2,Rpl3,Memo1,Fus,Rplp0,Dhx9,Srsf6,Ankhd1,Gcn1,Uba52,Rpl12,Map2k2,Eef1d,Slc9a1,Tnrc6c,Man1a,Slc25a4,Atxn7l3,Ankrd52,Zfp866,Map4,Psap,Cbx5,Tamalin,Pip4k2b,Actb,Knl1,Coq9,Nfs1,Smurf2,Hnrnpa1,Vars1,Fubp1,Sp1,D2hgdh,Sdhaf2,Flywch1,Erbb3,Zhx1,Smarcb1,Brd2,Golga2,Rnu12,Zfc3h1,Ncoa7,Polrmt,Tmem87b,Pdcd6ip,Tmem116,Dnajc5"
"KLF15_TARGET_GENES",0.470873786407767,0.872980223345187,0.0931454575337804,-0.273629246047963,-0.897389670925882,223,"Mir6236,Mfhas1,Rpl7a,Thrap3,Cmip,Arl4c,Ppp3cb,Ube4b,Zdhhc17,Cop1,Atp13a3,Usp32,Dynll2,Crebbp,Wdr41,Supt6,Lrrc56,Zfp236,Zfas1,Mrpl14,Oat,Actb,Dcaf1,Gstcd,Ecpas,Dph6,Acaca,Prkacb,Txlng,Lcor,Nhsl2,Pura,Actg1,Sdhaf2,Rbm15b,Atp5mc3,Klf2,Epb41l5,Setbp1,Smarcc1,Ubn2,Tent4b,Ubc,Hikeshi,Dcaf6,Gmnn,Mff"
"LET_7G_3P",0.440097799511002,0.872980223345187,0.09754492162472,-0.274035748879019,-0.906523923924732,303,"Pkp4,Dennd4a,Ptk2b,Stag1,Cmip,Fnip1,Rapgef6,Arfgef1,Stag2,Kdelr1,Erbin,Heatr1,Tbl1xr1,Snrpd1,Ap2b1,Med13,Atp13a3,Asxl1,Gphn,Ubqln2,Sdad1,Thoc2,Taok1,Zyg11b,Tmem106b,Apc,Pik3r1,Snx25,Srpk2,Slc25a12,Pdpk1,Pum2,Gls,Kdm6a,Ptprc,Iws1,Dab2ip,Prrc2c,Rbbp6,Fmnl2,Ptprj,Zmynd19,Cltc,Sertad2,Tsc22d2,Fubp1,Hycc2,R3hdm1,Cemip2,Herc4,Cul4b,Nr2c2,Arnt,Mbtd1,Ppip5k1,Tanc2,Jade1,Dido1,Bmpr2,Rfx7,Phip"
"MAFA_TARGET_GENES",0.416666666666667,0.872980223345187,0.11331290842208,-0.259594208102971,-0.853410338036753,999,"Mir6236,Abcg1,Vapb,Chmp4b,Atp1a1,Lrrk1,Setd5,Phlda3,Adgrg1,Dennd4a,Rps5,Alcam,Ptk2b,B3galt2,Pabpc1,Exoc4,Stag1,Memo1,Eif4b,As3mt,Rpl22l1,Hopx,Nop58,Atxn2l,Hspe1,Crebrf,Ankhd1,Sec61b,Slc35e1,Stag2,Cdc37l1,Macir,Hacd3,Ehd1,Rpl37a,Tpt1,Rev3l,Rpl9,Cdkn2c,Erbin,Gdi2,Lrba,Rplp2,Rtn4,Patz1,Sfxn2,Rpl14,Spen,Cdk12,Map2k2,Eef1d,Snhg15,Phf3,Clcn3,Usp32,Atad2b,Slc26a11,Tmem131l,Nsa2,Arid1a,Zfyve26,Suco,Rps3a1,Gcsh,Slx4ip,Aldh4a1,Polr2l,Rb1cc1,Kdsr,Herc1,Rrm2b,Tmem106b,Ubr4,Pspc1,Golgb1,Dock8,Pik3r1,Lrrc20,Cbx3,Galc,Pgrmc2,Ddx3x,Tasor,Pde7a,Ppp6r3,Nol12,Rock1,Snx5,Myef2,Lasp1,Ap1g1,Lactb2,Mettl15,Ccdc186,Noa1,Elf2,Flvcr1,Cacna1a,Fyn,Rbbp6,Bcl7a,Zfand3,Kcnab2,Eif2a,Kat6a,Tbca,Rpl21,Nanos1,Nbeal1,Fbxo7,Usf2,Wdr7,Rab23,Dagla,Camsap2,Ptprj,6030458C11Rik,Rbl2,Etv6,Ppp3r1,Slc45a4,Nsd3,Krtcap2,Cltc,Ap5m1,Coq10b,Sertad2,Txlng,Trmt13,Tsc22d2,Stat5a,Iqgap2,Acin1,Mier1,Pde4dip,Atf6,Nfatc2ip,Abce1,Pptc7,Peli1,Casc3,Ankib1,Dennd4b,Armc6,Manf,Ercc6l2,Rhoq,Mob1a,Dazap1,Ccser2,Itpk1,Prrc2b,Herc4,Msl2,Qdpr,Piezo1,Cul4b,Tnrc6b,Map2k4,Cnih1,Ube2e1,Arnt,Scaf4,AW209491,Wrnip1,Ndufs4,Rabggtb,Tmed3,Rnf157,Tanc2,Mrm1,Trap1,Syncrip,Tm9sf2,Cpeb4,Kntc1,Zfp146,Ercc3,Bcr,Cd164,Atg2a,Atp8a1,Upf1,Zfat,Prdx1,Smarcc1,Gcc2"
"MAU2_TARGET_GENES",0.368600682593857,0.872980223345187,0.0870515867946735,0.363417528251261,1.02566026522079,63,"Triobp,Sh3gl1,Slc25a19,Tom1l2,Ak2,Atp6v1d,Scamp3,Hmgcr,Hmgcs1,Lrrc59,Taf6l"
"MIR_100_3P",0.452261306532663,0.872980223345187,0.0751181635276301,0.36416794963849,0.985567927991952,45,"Plekha1,Ski,Abtb1,Abhd10,Ube2n,Mtfmt,Fam118b,Fry"
"MIR_101A_5P",0.403892944038929,0.872980223345187,0.102449405629826,-0.318213152998812,-0.982088566205277,90,"Abcb1a,Rev3l,Prpf4b,Eea1,Zdhhc17,Zfp626,Lnx2,Rictor,Cenpc1,Atad2,Cbx5,Dnajc27,Cse1l,Gypa,Bicd1,Zfp91,Peli1,Slc25a30,Desi2,Nr2c2,Zfp81,Phip,Rad51,Rora,Trmt2b,Washc5"
"MIR_103_3P_MIR_107_3P",0.386308068459658,0.872980223345187,0.105520936843198,-0.308001686988384,-0.968285362877652,141,"Sun2,Cdk6,Eif4b,Ago1,Agfg1,Hdgfl3,Ppip5k2,N4bp1,Lpp,Ubr4,Dicer1,Sbno1,Otud4,Ptpn4,Arih1,Ino80d,Slc45a4,Pde3b,Herc2,Piezo1,Prr14l,Tnrc6b,Ppp6r2,Zhx1,Cpne3,Cds2,Zfp280d,Ncor1,Mapk8,Usp42,Tnpo1,Chd2,Abl2,Plcxd2,Kdm7a,Chd1,Kcna2,Ago4,Snx12,Avl9,Znrf2,Clip1,Pnisr,Nrp2,Prkce,Mlst8,Atf7,Pus7l,Zcchc2,Gabbr1,Tgfbr3,Nedd9,Fam98a,Acvr2b,Twf1"
"MIR_10B_3P",0.379746835443038,0.872980223345187,0.09754492162472,-0.652440050103627,-1.12208229221384,4,"Abtb3"
"MIR_1187",0.455421686746988,0.872980223345187,0.0946646223153342,-0.291654820896731,-0.923648831815598,156,"Vapb,Zfp729b,Chst11,Itga4,Atrx,Cop1,Zfp931,Enpp1,Cipc,Atrn,Lnx2,Scai,Idh3b,Nol12,P2ry13,Star,Nfat5,Irag1,Larp4,Zfand3,Zfp91,Zfp595,Pgap1,Etf1,Nhsl2"
"MIR_1188_3P",0.377637130801688,0.872980223345187,0.0978773277424561,-0.653387675621129,-1.12371204166388,4,"Slc45a4,Fignl1,Fkrp"
"MIR_1197_5P",0.384615384615385,0.872980223345187,0.102821842840815,-0.426007778423709,-1.04143027580929,20,"Rad21,Zfp157,Pltp,Mff,Ankrd44,Cnot6,Kmt2a,Nudt4"
"MIR_1199_5P",0.436320754716981,0.872980223345187,0.0959206777921745,-0.327082502392372,-0.965131553330442,62,"Adam19,Slc9a7,Slfn5,Pdpk1,Elk3,Lrrcc1,Sp1,Pnpo,Fbxo11,Usp42,Mfsd8,Oga,Tlk2,Dapp1"
"MIR_12180_3P",0.383050847457627,0.872980223345187,0.0845557442441281,0.359787378869404,1.0134201755143,58,"Jpt1,Sesn1,Irf9,Txnip,Akirin1,Hbp1,Necap1,Tns2"
"MIR_12188_5P",0.389294403892944,0.872980223345187,0.104732821580651,-0.305094015494143,-0.963664635613989,143,"Dennd4a,Zbtb37,Hacd3,Kdelr1,Eea1,Kdm5a,Stard4,Ccny,Man1a,Vps50,Gpr174,Aff4,Nfat5,R3hdm2,Uggt1,Dusp10,Slk,Scfd2,Rad54l2,Ift81,Cbl,Rfx3,Rapgef2,Vopp1,Mcm4,Zfp870,Mecp2,Dnajc16,Fitm2,Nup155,Gpr155,Zfp384"
"MIR_12190_3P",0.374367622259696,0.872980223345187,0.0855356947987884,0.340641204801456,1.01135119455594,94,"Gnb4,Rac2,Phf11c,Isg20,Igsf9b,Klhl5,Lmf2,Ddx41,Xbp1,Ogg1,Tbc1d4,Sacm1l,Ly6e,Ing4,Lims1,Septin1,Rap1a,Il13ra1,Gab3,Tmem123,Copb2,Gins3,Spry2,Phf11b"
"MIR_12191_3P",0.428810720268007,0.872980223345187,0.0778840111977068,0.369500013335624,0.999998387825451,45,"Agpat5,Tom1l2,Mtfr1l,Abhd5,Pdk3,Ewsr1,Kctd20"
"MIR_12196_5P",0.44963144963145,0.872980223345187,0.0965629554309422,-0.296633167196824,-0.931665467992683,139,"Cdk6,Poglut3,Casp3,Nucks1,Tab3,Ncl,Celf2,Cipc,Stard4,1110059E24Rik,Plp1,Herc1,Rlim,Lpp,Gpr174,Rad21,Cd28,Cbx5,Isy1,Camk2b,Canx,Slk,Rnf41,Cemip2,Dyrk1a,Cd164,Atg2a,Inpp5d,Sub1,Cops3,Lbh,Vcl"
"MIR_12202_3P",0.3925,0.872980223345187,0.105920292736253,-0.315376162862751,-0.971297418601394,118,"Ddx6,Cdk6,Clasp2,Osbpl3,Gcn1,Fut8,Kdelr1,Itgb3,Adora2a,Zfyve26,Morc2a,Ndufaf5,Tasor,Chchd3,Pltp,Naa50,Gpn2,Chek1,Sfxn4,Sertad2"
"MIR_1247_3P",0.437113402061856,0.872980223345187,0.0880945010398517,-0.574777374761873,-1.0413191414899,5,"Ahcy,Scimp"
"MIR_1251_5P",0.45578231292517,0.872980223345187,0.0911073131586733,-0.39343006638397,-0.986122745561871,23,"Kctd1,Phf3,Cbx5,Ndst1,Spty2d1,Cenpi,Kpna3,Ltn1,Vbp1,Qser1"
"MIR_125B_2_3P",0.422169811320755,0.872980223345187,0.0978773277424561,-0.327470880823918,-0.975869689991471,71,"Chsy1,Stag1,Ankhd1,Med13,Asxl1,Scai,Prkcsh,Chmp5,Bend4,Cd28,Zmym4,Kdm6a,Lasp1,Zfp770"
"MIR_1264_3P",0.418918918918919,0.872980223345187,0.0795564677235957,0.300928398012329,0.951960821263443,222,"Cmpk2,Sgms1,Eif4ebp1,Dpf2,Fgl2,Fam118a,Ttll1,Gpkow,Atp6v1d,Rap1gds1,9530068E07Rik,Aftph,Chfr,Sumf2,Sike1,Rnft1,Oxnad1,Pnrc2,Leprotl1,Smim13,Parp8,Cnp,Apba3,Tiam2,Daam1,Dcun1d2,Maml2,Pramel12,Tmco3,Nedd1,Mcfd2,Serpini1,Snap23,Lias,Mrpl1,Cggbp1,Ccdc127,Trim36,Fgfr1op2,Rnf111,Ing3,Map7,Ubqln1,Cgas,Clns1a,Tmem67,Ubl3"
"MIR_133A_3P_MIR_133B_3P",0.388059701492537,0.872980223345187,0.106323255932708,-0.29835888604802,-0.954725893391024,174,"Rab5c,Med12l,Thrap3,Eif4a1,Vps13a,Sephs2,Gabarapl1,Ncald,Ago1,Sec61b,Myh9,Pik3c2a,Usp32,Selenof,Xpo1,Cap1,Raph1,Rb1cc1,Ptbp3,Pitpnm2,Cbll1,Sf3b1,Lasp1,Map4,Clta"
"MIR_133C",0.360696517412935,0.872980223345187,0.11101149245045,-0.302490023138742,-0.96794521996079,174,"Rab5c,Med12l,Thrap3,Eif4a1,Vps13a,Sephs2,Gabarapl1,Ncald,Ago1,Sec61b,Myh9,Pik3c2a,Usp32,Selenof,Xpo1,Cap1,Raph1,Rb1cc1,Ptbp3,Pitpnm2,Cbll1,Sf3b1,Lasp1,Map4,Clta"
